notebook,source_table,source_column,destination_table,destination_column,transformation_type,transformation_expr
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),dpd_05,dm_key_risk_indicators_ever_2 (amft.db),dpd_05,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),dpd_10,dm_key_risk_indicators_ever_2 (amft.db),dpd_10,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),dpd_15,dm_key_risk_indicators_ever_2 (amft.db),dpd_15,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),dpd_30,dm_key_risk_indicators_ever_2 (amft.db),dpd_30,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),dpd_45,dm_key_risk_indicators_ever_2 (amft.db),dpd_45,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),dpd_60,dm_key_risk_indicators_ever_2 (amft.db),dpd_60,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),dpd_90,dm_key_risk_indicators_ever_2 (amft.db),dpd_90,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),gender,dm_key_risk_indicators_ever_2 (amft.db),gender,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),loan_amount,dm_key_risk_indicators_ever_2 (amft.db),loan_amount,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),loan_term,dm_key_risk_indicators_ever_2 (amft.db),loan_term,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),number_of_fi,dm_key_risk_indicators_ever_2 (amft.db),number_of_fi,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),outstanding_capital,dm_key_risk_indicators_ever_2 (amft.db),outstanding_capital,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),product_code,dm_key_risk_indicators_ever_2 (amft.db),product_code,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),reloan,dm_key_risk_indicators_ever_2 (amft.db),reloan,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),score_bin,dm_key_risk_indicators_ever_2 (amft.db),score_bin,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),score_provider,dm_key_risk_indicators_ever_2 (amft.db),score_provider,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),type_indicators,dm_key_risk_indicators_ever_2 (amft.db),type_indicator_num,EXPRESSION,"create_map(*map_expr)[col(""type_indicators"")]"
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),type_indicators,dm_key_risk_indicators_ever_2 (amft.db),type_indicators,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),utm_source,dm_key_risk_indicators_ever_2 (amft.db),utm_source,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),utm_source_date,dm_key_risk_indicators_ever_2 (amft.db),utm_source_date,DIRECT,
./Risk/dm_key_risk_indicators_ever_2.ipynb,v2_dm_key_risk_indicators_ever (amft.db),version,dm_key_risk_indicators_ever_2 (amft.db),version,DIRECT,
./dm_los_approval.ipynb,order_loan (amft.db),created_date,dm_los_approval (amft.db),created_date,DIRECT,
./dm_los_approval.ipynb,order_loan (amft.db),created_on,dm_los_approval (amft.db),created_on,DIRECT,
./dm_los_approval.ipynb,order_loan (amft.db),loanstatus,dm_los_approval (amft.db),loanstatus,DIRECT,
./dm_los_approval.ipynb,order_loan (amft.db),servicecode,dm_los_approval (amft.db),servicecode,DIRECT,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),age,dm_risk_current_v2 (amft.db),age,DIRECT,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),disbursed_time,dm_risk_current_v2 (amft.db),age,EXPRESSION,"year(col(""disbursed_time"""
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),_LITERAL_,dm_risk_current_v2 (amft.db),category,LITERAL,lit('product'
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),category,dm_risk_current_v2 (amft.db),category,GROUPBY,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),contract_id,dm_risk_current_v2 (amft.db),contract_id,DIRECT,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),reloan,dm_risk_current_v2 (amft.db),customer_type,CONDITIONAL,"when(col('reloan')==1, lit('new'"
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),_LITERAL_,dm_risk_current_v2 (amft.db),disbursed_month,LITERAL,"expr(""concat(substring(cast(disbursed_month as string),1,4), '-', substring(cast(disbursed_month as string),5,2"
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),disbursed_month,dm_risk_current_v2 (amft.db),disbursed_month,GROUPBY,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),disbursed_week,dm_risk_current_v2 (amft.db),disbursed_week,GROUPBY,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),emi,dm_risk_current_v2 (amft.db),emi,DIRECT,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),interestrate,dm_risk_current_v2 (amft.db),interestrate,DIRECT,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),loan_amount,dm_risk_current_v2 (amft.db),loan_amount_bin,CONDITIONAL,"when(col(""loan_amount"") <= 5000000, ""01. <=5M"""
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),loan_term,dm_risk_current_v2 (amft.db),loan_term,EXPRESSION,lpad(col('loan_term'
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),_LITERAL_,dm_risk_current_v2 (amft.db),row_num,LITERAL,row_number(
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),type_indicators,dm_risk_current_v2 (amft.db),type_indicators,GROUPBY,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),utm_source,dm_risk_current_v2 (amft.db),utm_source,GROUPBY,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),utm_source,dm_risk_current_v2 (amft.db),value,EXPRESSION,col('utm_source'
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),value,dm_risk_current_v2 (amft.db),value,GROUPBY,
./Risk/risk_current_v2.ipynb,v2_contract (amft.db),_LITERAL_,dm_risk_current_v2 (amft.db),year,LITERAL,"expr(""left(disbursed_month,4)"""
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),age,dm_risk_ever_v2 (amft.db),age,DIRECT,
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),disbursed_time,dm_risk_ever_v2 (amft.db),age,EXPRESSION,"year(col(""disbursed_time"""
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),_LITERAL_,dm_risk_ever_v2 (amft.db),category,LITERAL,lit('product'
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),category,dm_risk_ever_v2 (amft.db),category,GROUPBY,
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),contract_id,dm_risk_ever_v2 (amft.db),contract_id,DIRECT,
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),reloan,dm_risk_ever_v2 (amft.db),customer_type,CONDITIONAL,"when(col('reloan')==1, lit('new'"
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),_LITERAL_,dm_risk_ever_v2 (amft.db),disbursed_month,LITERAL,"expr(""concat(substring(cast(disbursed_month as string),1,4), '-', substring(cast(disbursed_month as string),5,2"
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),disbursed_month,dm_risk_ever_v2 (amft.db),disbursed_month,GROUPBY,
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),disbursed_week,dm_risk_ever_v2 (amft.db),disbursed_week,GROUPBY,
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),emi,dm_risk_ever_v2 (amft.db),emi,DIRECT,
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),interestrate,dm_risk_ever_v2 (amft.db),interestrate,DIRECT,
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),loan_amount,dm_risk_ever_v2 (amft.db),loan_amount_bin,CONDITIONAL,"when(col(""loan_amount"") <= 5000000, ""01. <=5M"""
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),loan_term,dm_risk_ever_v2 (amft.db),loan_term,EXPRESSION,lpad(col('loan_term'
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),_LITERAL_,dm_risk_ever_v2 (amft.db),row_num,LITERAL,row_number(
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),type_indicators,dm_risk_ever_v2 (amft.db),type_indicators,GROUPBY,
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),utm_source,dm_risk_ever_v2 (amft.db),utm_source,GROUPBY,
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),utm_source,dm_risk_ever_v2 (amft.db),value,EXPRESSION,col('utm_source'
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),value,dm_risk_ever_v2 (amft.db),value,GROUPBY,
./Risk/risk_ever_v2.ipynb,v2_contract (amft.db),_LITERAL_,dm_risk_ever_v2 (amft.db),year,LITERAL,"expr(""left(disbursed_month,4)"""
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),bucket,dm_roll_fw (amft.db),bucket,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),bucket_current,dm_roll_fw (amft.db),bucket_current,GROUPBY,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),bucket_opening,dm_roll_fw (amft.db),bucket_opening,GROUPBY,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),collected,dm_roll_fw (amft.db),collected,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),from_bucket,dm_roll_fw (amft.db),from_bucket,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),loans_from,dm_roll_fw (amft.db),loans_from,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),loans_moved,dm_roll_fw (amft.db),loans_moved,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),loans_new,dm_roll_fw (amft.db),loans_new,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),_LITERAL_,dm_roll_fw (amft.db),loans_new,LITERAL,lit(0
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),month_key,dm_roll_fw (amft.db),month_key,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),_LITERAL_,dm_roll_fw (amft.db),month_key,LITERAL,lit(first_date_of_month
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),new_past_due,dm_roll_fw (amft.db),new_past_due,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),_LITERAL_,dm_roll_fw (amft.db),new_past_due,LITERAL,lit(0
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),os_current,dm_roll_fw (amft.db),os_current,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),os_opening,dm_roll_fw (amft.db),os_opening,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),to_bucket,dm_roll_fw (amft.db),to_bucket,DIRECT,
./Collection/dm_roll_fw.ipynb,dim_collection (amft.db),utm_source,dm_roll_fw (amft.db),utm_source,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),age,dm_vintage_risk (amft.db),age,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),disbursed_time,dm_vintage_risk (amft.db),age,EXPRESSION,"year(col(""disbursed_time"""
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),age,dm_vintage_risk (amft.db),age,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),disbursed_time,dm_vintage_risk (amft.db),age,EXPRESSION,"year(col(""disbursed_time"""
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),business_date,dm_vintage_risk (amft.db),business_date,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),business_date,dm_vintage_risk (amft.db),business_date,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),contract_id,dm_vintage_risk (amft.db),contract_id,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),contract_id,dm_vintage_risk (amft.db),contract_id,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),data_date_key,dm_vintage_risk (amft.db),data_date_key,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),_LITERAL_,dm_vintage_risk (amft.db),data_date_key,LITERAL,lit(date_key
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),data_date_key,dm_vintage_risk (amft.db),data_date_key,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),_LITERAL_,dm_vintage_risk (amft.db),data_date_key,LITERAL,lit(date_key
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),disbursed_month,dm_vintage_risk (amft.db),disbursed_month,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),_LITERAL_,dm_vintage_risk (amft.db),disbursed_month,LITERAL,"expr(""concat(substring(cast(disbursed_month as string),1,4), '-', substring(cast(disbursed_month as string),5,2"
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),disbursed_month,dm_vintage_risk (amft.db),disbursed_month,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),_LITERAL_,dm_vintage_risk (amft.db),disbursed_month,LITERAL,"expr(""concat(substring(cast(disbursed_month as string),1,4), '-', substring(cast(disbursed_month as string),5,2"
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),disbursed_week,dm_vintage_risk (amft.db),disbursed_week,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),disbursed_week,dm_vintage_risk (amft.db),disbursed_week,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),_LITERAL_,dm_vintage_risk (amft.db),disbursed_year,LITERAL,"expr(""left(disbursed_month,4)"""
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),_LITERAL_,dm_vintage_risk (amft.db),disbursed_year,LITERAL,"expr(""left(disbursed_month,4)"""
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),current_dpd,dm_vintage_risk (amft.db),dpd_30,CONDITIONAL,"when(col('current_dpd')>=30,lit(1"
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),current_dpd,dm_vintage_risk (amft.db),dpd_30,CONDITIONAL,"when(col('current_dpd')>=30,lit(1"
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),current_dpd,dm_vintage_risk (amft.db),dpd_90,CONDITIONAL,"when(col('current_dpd')>=90,lit(1"
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),current_dpd,dm_vintage_risk (amft.db),dpd_90,CONDITIONAL,"when(col('current_dpd')>=90,lit(1"
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),due_number,dm_vintage_risk (amft.db),due_number,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),due_number,dm_vintage_risk (amft.db),due_number,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),installment_end_date,dm_vintage_risk (amft.db),installment_end_date,CONDITIONAL,"when(date_format(col('installment_end_date'),'yyyyMMdd'"
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),installment_end_date,dm_vintage_risk (amft.db),installment_end_date,CONDITIONAL,"when(date_format(col('installment_end_date'),'yyyyMMdd'"
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),loan_amount,dm_vintage_risk (amft.db),loan_amount,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),loan_amount,dm_vintage_risk (amft.db),loan_amount,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),loan_term,dm_vintage_risk (amft.db),loan_term,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),loan_term,dm_vintage_risk (amft.db),loan_term,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),max_date_key,dm_vintage_risk (amft.db),max_date_key,DIRECT,
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),installment_end_date,dm_vintage_risk (amft.db),max_date_key,DATE_EXPR,"date_format(date_sub(col(""installment_end_date""), 1),'yyyyMMdd'"
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),max_date_key,dm_vintage_risk (amft.db),max_date_key,DIRECT,
./Backfill job/mob_by_update_last_date_backfill.ipynb,v2_repayment_by_mob (amft.db),installment_end_date,dm_vintage_risk (amft.db),max_date_key,DATE_EXPR,"date_format(date_sub(col(""installment_end_date""), 1),'yyyyMMdd'"
./mob_by_update_last_date.ipynb,v2_repayment_by_mob (amft.db),mob,dm_vintage_risk (amft.db),mob,DIRECT,
