notebook,source_table,source_column,destination_table,destination_column,transformation_type,transformation_expr
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_cancel,card_type_pre_application_dim (vc_data_dwh.db),is_cancel,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_completed_app,card_type_pre_application_dim (vc_data_dwh.db),is_completed_app,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),is_completed_app,LITERAL,lit(1
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_econtract,card_type_pre_application_dim (vc_data_dwh.db),is_econtract,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),is_econtract,LITERAL,lit(1
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_government_officials,card_type_pre_application_dim (vc_data_dwh.db),is_government_officials,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_handover_orig_app,card_type_pre_application_dim (vc_data_dwh.db),is_handover_orig_app,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),is_handover_orig_app,LITERAL,lit(1
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_in_process_handover_orig_app,card_type_pre_application_dim (vc_data_dwh.db),is_in_process_handover_orig_app,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),save_date,card_type_pre_application_dim (vc_data_dwh.db),is_in_process_handover_orig_app,CONDITIONAL,"when(col(""save_date"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_instant_card,card_type_pre_application_dim (vc_data_dwh.db),is_instant_card,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_completed_app,card_type_pre_application_dim (vc_data_dwh.db),is_instant_card,CONDITIONAL,"when((col(""is_completed_app"")==1) & (col(""is_instant_card"")==1) & (col(""card_number"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),card_number,card_type_pre_application_dim (vc_data_dwh.db),is_instant_card,CONDITIONAL,"when((col(""is_completed_app"")==1) & (col(""is_instant_card"")==1) & (col(""card_number"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_insu_revert,card_type_pre_application_dim (vc_data_dwh.db),is_insu_revert,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),is_insu_revert,LITERAL,lit(None
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_insurance,card_type_pre_application_dim (vc_data_dwh.db),is_insurance,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),is_insurance,LITERAL,lit(None
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_insurance_agent,card_type_pre_application_dim (vc_data_dwh.db),is_insurance_agent,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_rejected_app,card_type_pre_application_dim (vc_data_dwh.db),is_rejected_app,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_vapp,card_type_pre_application_dim (vc_data_dwh.db),is_vapp,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),is_vapp,LITERAL,lit(1
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),is_vcas,card_type_pre_application_dim (vc_data_dwh.db),is_vcas,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),lastest_sendback_date,card_type_pre_application_dim (vc_data_dwh.db),lastest_sendback_date,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),loan_application,card_type_pre_application_dim (vc_data_dwh.db),loan_application,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),loan_officer_id,card_type_pre_application_dim (vc_data_dwh.db),loan_officer_id,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),mail_id,card_type_pre_application_dim (vc_data_dwh.db),mail_id,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),member_number,card_type_pre_application_dim (vc_data_dwh.db),member_number,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),modifiedat,card_type_pre_application_dim (vc_data_dwh.db),modifiedat,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),name,card_type_pre_application_dim (vc_data_dwh.db),name,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),nsm_code,card_type_pre_application_dim (vc_data_dwh.db),nsm_code,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),staff_code,card_type_pre_application_dim (vc_data_dwh.db),nsm_code,CONDITIONAL,when(col('staff_code'
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),num_of_send_back,card_type_pre_application_dim (vc_data_dwh.db),num_of_send_back,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),object_id,card_type_pre_application_dim (vc_data_dwh.db),object_id,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),officer_email,card_type_pre_application_dim (vc_data_dwh.db),officer_email,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),officer_region,card_type_pre_application_dim (vc_data_dwh.db),officer_region,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),created_region,card_type_pre_application_dim (vc_data_dwh.db),officer_region,EXPRESSION,"col(""created_region"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),officer_staff_code,card_type_pre_application_dim (vc_data_dwh.db),officer_staff_code,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),officer_type_id,card_type_pre_application_dim (vc_data_dwh.db),officer_type_id,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),officer_user,card_type_pre_application_dim (vc_data_dwh.db),officer_user,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),vcas_username,card_type_pre_application_dim (vc_data_dwh.db),officer_user,EXPRESSION,col('vcas_username'
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),party_id,card_type_pre_application_dim (vc_data_dwh.db),party_id,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),pos_type_code,card_type_pre_application_dim (vc_data_dwh.db),pos_type_code,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),sub_branch_cde,card_type_pre_application_dim (vc_data_dwh.db),pos_type_code,CONDITIONAL,"when((col(""pos_type_key"")==4) & (col(""sub_branch_cde"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),pos_type_key,card_type_pre_application_dim (vc_data_dwh.db),pos_type_code,CONDITIONAL,"when((col(""pos_type_key"")==4) & (col(""sub_branch_cde"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),pos_type_key,card_type_pre_application_dim (vc_data_dwh.db),pos_type_key,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),sub_branch_cde,card_type_pre_application_dim (vc_data_dwh.db),pos_type_key,CONDITIONAL,"when((col(""pos_type_key"")==4) & (col(""sub_branch_cde"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),pos_type_name,card_type_pre_application_dim (vc_data_dwh.db),pos_type_name,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),sub_branch_cde,card_type_pre_application_dim (vc_data_dwh.db),pos_type_name,CONDITIONAL,"when((col(""pos_type_key"")==4) & (col(""sub_branch_cde"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),pos_type_key,card_type_pre_application_dim (vc_data_dwh.db),pos_type_name,CONDITIONAL,"when((col(""pos_type_key"")==4) & (col(""sub_branch_cde"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),pre_card_type_code,card_type_pre_application_dim (vc_data_dwh.db),pre_card_type_code,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),card_type_group_name_pre_tmp,card_type_pre_application_dim (vc_data_dwh.db),pre_card_type_code,CONDITIONAL,"when(col('card_type_group_name_pre_tmp')!=col(""card_type_group_name""), col(""card_type_group_name_pre_tmp"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),card_type_group_name,card_type_pre_application_dim (vc_data_dwh.db),pre_card_type_code,CONDITIONAL,"when(col('card_type_group_name_pre_tmp')!=col(""card_type_group_name""), col(""card_type_group_name_pre_tmp"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),pre_card_type_name,card_type_pre_application_dim (vc_data_dwh.db),pre_card_type_name,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),card_type_code_pre_tmp,card_type_pre_application_dim (vc_data_dwh.db),pre_card_type_name,CONDITIONAL,"when(col('card_type_code_pre_tmp')!=col(""card_type_name""), col(""card_type_code_pre_tmp"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),card_type_name,card_type_pre_application_dim (vc_data_dwh.db),pre_card_type_name,CONDITIONAL,"when(col('card_type_code_pre_tmp')!=col(""card_type_name""), col(""card_type_code_pre_tmp"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),primary_card_limit,card_type_pre_application_dim (vc_data_dwh.db),primary_card_limit,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),process_handover_orig_app_date,card_type_pre_application_dim (vc_data_dwh.db),process_handover_orig_app_date,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),save_date,card_type_pre_application_dim (vc_data_dwh.db),process_handover_orig_app_date,EXPRESSION,"from_unixtime(col(""save_date"") / 1000"
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),process_handover_orig_app_date,LITERAL,"expr(""process_handover_orig_app_date + INTERVAL 7 HOURS"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),product_code,card_type_pre_application_dim (vc_data_dwh.db),product_code,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),product_description,card_type_pre_application_dim (vc_data_dwh.db),product_description,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),rec_updated_date,card_type_pre_application_dim (vc_data_dwh.db),rec_updated_date,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),rec_updated_date,LITERAL,"from_utc_timestamp(current_timestamp(),""Asia/Ho_Chi_Minh"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),reference_partner,card_type_pre_application_dim (vc_data_dwh.db),reference_partner,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),region_cde,card_type_pre_application_dim (vc_data_dwh.db),region_cde,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),cost_center_region,card_type_pre_application_dim (vc_data_dwh.db),region_cde,CONDITIONAL,"when(col(""cost_center_region"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),region_cde,LITERAL,lit(None
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),rejected_by_user_id,card_type_pre_application_dim (vc_data_dwh.db),rejected_by_user_id,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),rejected_date,card_type_pre_application_dim (vc_data_dwh.db),rejected_date,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),requested_card_limit,card_type_pre_application_dim (vc_data_dwh.db),requested_card_limit,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),results,card_type_pre_application_dim (vc_data_dwh.db),results,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),rsm_staff_code,card_type_pre_application_dim (vc_data_dwh.db),rsm_staff_code,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),staff_code,card_type_pre_application_dim (vc_data_dwh.db),rsm_staff_code,CONDITIONAL,when(col('staff_code'
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),scheme_code,card_type_pre_application_dim (vc_data_dwh.db),scheme_code,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),score,card_type_pre_application_dim (vc_data_dwh.db),score,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),score_category,card_type_pre_application_dim (vc_data_dwh.db),score_category,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),score_credit_limit,card_type_pre_application_dim (vc_data_dwh.db),score_credit_limit,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),seq,LITERAL,row_number(
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),source,card_type_pre_application_dim (vc_data_dwh.db),source,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),staff_code,card_type_pre_application_dim (vc_data_dwh.db),staff_code,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),status,card_type_pre_application_dim (vc_data_dwh.db),status,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),status_desc,card_type_pre_application_dim (vc_data_dwh.db),status_desc,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),sub_branch_cde,card_type_pre_application_dim (vc_data_dwh.db),sub_branch_cde,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),_LITERAL_,card_type_pre_application_dim (vc_data_dwh.db),sub_branch_cde,LITERAL,"trim(regexp_replace('sub_branch_cde', ' ', '-'"
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),submittedapplicationnumber,card_type_pre_application_dim (vc_data_dwh.db),submittedapplicationnumber,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),card_active_date_by_acct,card_type_pre_application_dim (vc_data_dwh.db),target_date,CONDITIONAL,"when(col(""card_active_date_by_acct"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),target_month_value,card_type_pre_application_dim (vc_data_dwh.db),target_month_value,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),target_date,card_type_pre_application_dim (vc_data_dwh.db),target_month_value,DATE_EXPR,"date_format(col(""target_date""), ""yyyyMM"""
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),type_id,card_type_pre_application_dim (vc_data_dwh.db),type_id,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),user_id,card_type_pre_application_dim (vc_data_dwh.db),user_id,DIRECT,
./dw_app/dw_application_dim.ipynb,f1_party (vc_los_cas.db),working_end_date,card_type_pre_application_dim (vc_data_dwh.db),working_end_date,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),amount,collection_payment_data (dlc_data.db),amount,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),cic_risk_group,collection_payment_data (dlc_data.db),cic_risk_group,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),claim,collection_payment_data (dlc_data.db),claim,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),collection_group,collection_payment_data (dlc_data.db),collection_group,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),contract_code,collection_payment_data (dlc_data.db),contract_code,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),contract_id,collection_payment_data (dlc_data.db),contract_id,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),created_date,collection_payment_data (dlc_data.db),created_date,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),current_dpd,collection_payment_data (dlc_data.db),current_dpd,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),current_paid,collection_payment_data (dlc_data.db),current_paid,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),paid_amount,collection_payment_data (dlc_data.db),current_paid,EXPRESSION,"col(""paid_amount"")-col(""amount"""
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),amount,collection_payment_data (dlc_data.db),current_paid,EXPRESSION,"col(""paid_amount"")-col(""amount"""
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),date_key,collection_payment_data (dlc_data.db),date_key,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),_LITERAL_,collection_payment_data (dlc_data.db),date_key,LITERAL,lit(date_key
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),disbursed_date,collection_payment_data (dlc_data.db),disbursed_date,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),dob,collection_payment_data (dlc_data.db),dob,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),_LITERAL_,collection_payment_data (dlc_data.db),dob,LITERAL,"year(""dob"""
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),dpd,collection_payment_data (dlc_data.db),dpd,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),dpd_risk_group,collection_payment_data (dlc_data.db),dpd_risk_group,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),due_number,collection_payment_data (dlc_data.db),due_number,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),nearest_due_number,collection_payment_data (dlc_data.db),due_number,EXPRESSION,"col(""nearest_due_number"""
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),final_risk_group,collection_payment_data (dlc_data.db),final_risk_group,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),furthest_due_number,collection_payment_data (dlc_data.db),furthest_due_number,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),gender,collection_payment_data (dlc_data.db),gender,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),id,collection_payment_data (dlc_data.db),id,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),installment_end_date,collection_payment_data (dlc_data.db),installment_end_date,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),_LITERAL_,collection_payment_data (dlc_data.db),installment_end_month,LITERAL,"date_format('installment_end_date','yyyyMM'"
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),installment_start_date,collection_payment_data (dlc_data.db),installment_start_date,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),interest,collection_payment_data (dlc_data.db),interest,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),interest_collected,collection_payment_data (dlc_data.db),interest_collected,DIRECT,
./dw_cash/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),loan_amount,collection_payment_data (dlc_data.db),loan_amount,DIRECT,
